UID,Status,Group,Title,Price,Qty,Title_Issue
434606,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" 2.2K Non Touch Anti-Glare IPS 300nit Yoga S750-14Pro 2.8t IVO 2240x1400 5D10Z52010 Replacement Screen Display",409.18,,"Lenovo LCD Panel, 14"", 2.2K, Non-Touch, Anti-Glare, IPS, 300nit, Yoga S750-14Pro 2.8t IVO 2240x1400 5D10Z52010 Replacement Screen Display"
434607,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" WUXGA+ Non Touch Anti-Glare IPS 300nit 100%sRGB AUO B140QAN05.H 1A 5D11F28177 Replacement Screen Display",440.66,,"Lenovo LCD Panel, 14"", WUXGA+, Non-Touch, Anti-Glare, IPS, 300nit, 100%sRGB, AUO B140QAN05.H 1A 5D11F28177 Replacement Screen Display"
434608,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" WQXGA+ Anti-Glare Non Touch IPS 400nits AUO B140QAN04.0 1A 5D11F28183 Replacement Screen Display",507.12,,"Lenovo LCD Panel, 14"", WQXGA+, Anti-Glare, Non-Touch, IPS, 400nits, AUO B140QAN04.0 1A 5D11F28183 Replacement Screen Display"
434609,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY LCD MODULE 82SH MU+BOE 2.2K 5D10S39802 Replacement Screen",499,,"Lenovo DISPLAY LCD MODULE - 82SH MU+BOE 2.2K 5D10S39802 Replacement Screen Display"
434610,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY LCD MODULE 82SH LAI+BOE 2.2K 5D10S39801 Replacement Screen",499,,"Lenovo DISPLAY LCD MODULE - 82SH LAI+BOE 2.2K 5D10S39801 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 14"", 2.2K, Non-Touch, Anti-Glare, IPS, 300nit, Yoga S750-14Pro 2.8t IVO 2240x1400 5D10Z52010 Replacement Screen Display",409.18,,"Line 3223"
,"Dup title",,"Lenovo LCD Panel, 14"", 2.8K, Non-Touch, Anti-glare, IPS, 400nit, CSO MNE007ZA1-3 5D11D19217 Replacement Screen Display",488.77,,"Line 3222"
434611,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Yoga S750-14Pro 2.8t IVO 2240x1400 Nova IC 300nit flat AG panel 5D11B38979 Replacement Screen Display",409.18,,
434612,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY FRU BOE NV140DRM-N61 V8.1 5D11E38621 Replacement Screen",499,,"Lenovo DISPLAY FRU BOE NV140DRM-N61 V8.1 5D11E38621 Replacement Screen Display"
434613,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD MODULE C82L7 Laibao+AUO 2.2K 5D11E22880 Replacement Screen Display",499,,
434614,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Yoga S750-14Pro 2.8t BOE 2240x1400 300nit flat AG panel 5D10Z52008 Replacement Screen Display",409.18,,
434615,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo Yoga S750-14Pro 2.8t CSOT 2880x1800 400nit flat AG panel 5D10Z52006 Replacement Screen Display",507.12,,
434616,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD MODULE C82L7 Laibao+BOE 2.2K 5D11E22875 Replacement Screen Display",499,,
,"Dup title",,"Lenovo LCD Panel, 14"", 2.8K, Non-Touch, Anti-glare, IPS, 400nit, CSO MNE007ZA1-3 5D11D19217 Replacement Screen Display",488.77,,"Line 3222"
,"Dup title",,"Lenovo LCD Panel, 14"", WQXGA+, Anti-Glare, Non-Touch, IPS, 400nits, AUO B140QAN04.0 1A 5D11F28183 Replacement Screen Display",507.12,,"Line 3225"
,"Dup title",,"Lenovo DISPLAY FRU BOE NV140DRM-N61 V8.1 5D11E38621 Replacement Screen Display",499,,"Line 3231"
,"Dup title",,"Lenovo Yoga S750-14Pro 2.8t IVO 2240x1400 Nova IC 300nit flat AG panel 5D11B38979 Replacement Screen Display",409.18,,"Line 3230"
,"Dup title",,"Lenovo Yoga S750-14Pro 2.8t CSOT 2880x1800 400nit flat AG panel 5D10Z52006 Replacement Screen Display",507.12,,"Line 3234"
,"Dup title",,"Lenovo Yoga S750-14Pro 2.8t BOE 2240x1400 300nit flat AG panel 5D10Z52008 Replacement Screen Display",409.18,,"Line 3233"
434617,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 16"" WQXGA Anti-Glare Non Touch IPS 350nits CS MNG007DA1-A WQXI AG NB 5D11D96533 Replacement Screen Display",451.55,,"Lenovo LCD Panel, 16"", WQXGA, Anti-Glare, Non-Touch, IPS, 350nits, CS MNG007DA1-A WQXI AG - NB 5D11D96533 Replacement Screen Display"
434618,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY FRU AUO B160QAN02.H 1A 16.0"" WQX 5D11F23090 Replacement Screen",451.55,,"Lenovo DISPLAY FRU AUO B160QAN02.H 1A 16.0 WQX 5D11F23090 Replacement Screen Display"
434619,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY Fru Boe NE160QDM-NY2 V8.1 2.5K AG 5D11D69023 Replacement Screen",499,,"Lenovo DISPLAY FRU BO NE160QDM-NY2 V8.1 2.5K AG 5D11D69023 Replacement Screen Display"
434620,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 16"" WQXGA Anti-Glare Non Touch IPS 350nits Boe NE160QDM-NY2 V8.0 2.5K AG 5D11B02425 Replacement Screen Display",451.55,,"Lenovo LCD Panel, 16"", WQXGA, Anti-Glare, Non-Touch, IPS, 350nits, BO NE160QDM-NY2 V8.0 2.5K AG 5D11B02425 Replacement Screen Display"
434621,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 16"" WQXGA Non Touch Anti-Glare IPS 350nit 100%sRGB CS MNG007DA1-B 5D11D96536 Replacement Screen Display",461.58,,"Lenovo LCD Panel, 16"", WQXGA, Non-Touch, Anti-Glare, IPS, 350nit, 100%sRGB, CS MNG007DA1-B 5D11D96536 Replacement Screen Display"
,"Dup title",,"Lenovo DISPLAY FRU AUO B160QAN02.H 1A 16.0 WQX 5D11F23090 Replacement Screen Display",451.55,,"Line 3243"
,"Dup title",,"Lenovo LCD Panel, 16"", WQXGA, Anti-Glare, Non-Touch, IPS, 350nits, BO NE160QDM-NY2 V8.0 2.5K AG 5D11B02425 Replacement Screen Display",451.55,,"Line 3245"
,"Dup title",,"Lenovo Display, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 45% NTSC, B140HAN04.E 0A 5D10W87245 Replacement Screen Display",248.62,,"Line 1833"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 100%sRGB, N140HCG-EQ1 C1 5D10W69523 Replacement Screen Display",417.91,,"Line 1828"
434622,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY FRU AU B140HAK02.7 0A FHD AG 5D11D69014 Replacement Screen",499,,"Lenovo DISPLAY FRU AU B140HAK02.7 0A FHDI AG 5D11D69014 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, Non-Touch, TN, 250nits, IN N140HGA-EA1 C5 5D11C12732 Replacement Screen Display",214.37,,"Line 3098"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB, NV140FHM-N66 V8.0 5D10W69935 Replacement Screen Display",419.78,,"Line 1827"
434623,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" HD Anti-Glare TN 250nit 45%NTSC AU B140XTN07.7 0A HDT 5D10Z26830 Replacement Screen Display",197.01,,"Lenovo LCD Panel, 14"", HD, Anti-Glare, TN, 250nit, 45%NTSC, AU B140XTN07.7 0A HDT 5D10Z26830 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 100%sRGB, N140HCG-EQ1 C1 5D10W69523 Replacement Screen Display",417.91,,"Line 1828"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, Non-Touch, TN, 250nits, IN N140HGA-EA1 C5 5D11C12732 Replacement Screen Display",214.37,,"Line 3098"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB, NV140FHM-N66 V8.0 5D10W69935 Replacement Screen Display",419.78,,"Line 1827"
,"Dup title",,"Lenovo LCD Panel, 14"", HD, Anti-Glare, TN, 250nit, 45%NTSC, AU B140XTN07.7 0A HDT 5D10Z26830 Replacement Screen Display",197.01,,"Line 3254"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 100%sRGB, N140HCG-EQ1 C1 5D10W69523 Replacement Screen Display",417.91,,"Line 1828"
,"Dup title",,"Lenovo Display, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 45% NTSC, B140HAN04.E 0A 5D10W87245 Replacement Screen Display",248.62,,"Line 1833"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, Anti-glare, IPS, 300nit, 100%sRGB, N140HCG-EQ1 C1 5D10W69523 Replacement Screen Display",417.91,,"Line 1828"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, Non-Touch, IPS, 300nits, LG LP156WFH-SPP1 FHDI AG, S360-15 5D11A41183 Replacement Screen Display",238.19,,"Line 1847"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Non-Touch, Anti-Glare, TN, 250nit, 45%NTSC,AUO B156HTN06.2 1A 5D11F30432 Replacement Screen Display",216.11,,"Line 1861"
434624,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 15.6"" FHD Anti-Glare IPS 300nit 100%sRGB 5D10W69936 Replacement Screen Display",409.88,,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB 5D10W69936 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Non-Touch, Anti-Glare, IPS, 300nit, 45%NTSC,INX N156HCA-EAC C2 5D11J12384 Replacement Screen Display",241.74,,"Line 1849"
434625,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY Fru Boe NV156FHM-T0H V8.0 FHD AG 5D11D69022 Replacement Screen",499,,"Lenovo DISPLAY FRU BO NV156FHM-T0H V8.0 FHDI AG 5D11D69022 Replacement Screen Display"
434626,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 15.6"" FHD Anti-Glare Touch IPS 300nits B156HAK02.H 0A FHD AG 5D11D69020 Replacement Screen Display",499,,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, Touch, IPS, 300nits, B156HAK02.H 0A FHDI AG 5D11D69020 Replacement Screen Display"
,"Dup title",,"Lenovo FRU LCD SD10W73241( THOR BOE 15.6'' FHDIPS 3.2t 45%CG 300nit narrow flat LCLW (sPCBA)I2C,NV156FHM-T07 V8.1) 5D10W46422 Replacement Screen Display",460.99,,"Line 2093"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, Non-Touch, IPS, 300nits, LG LP156WFH-SPP1 FHDI AG, S360-15 5D11A41183 Replacement Screen Display",238.19,,"Line 1847"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB 5D10W69936 Replacement Screen Display",409.88,,"Line 3264"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, Non-Touch, IPS, 300nits, LG LP156WFH-SPP1 FHDI AG, S360-15 5D11A41183 Replacement Screen Display",238.19,,"Line 1847"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB 5D10W69936 Replacement Screen Display",409.88,,"Line 3264"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, Non-Touch, IPS, 300nits, LG LP156WFH-SPP1 FHDI AG, S360-15 5D11A41183 Replacement Screen Display",238.19,,"Line 1847"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Non-Touch, Anti-Glare, TN, 250nit, 45%NTSC,AUO B156HTN06.2 1A 5D11F30432 Replacement Screen Display",216.11,,"Line 1861"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Non-Touch, Anti-Glare, IPS, 300nit, 45%NTSC,INX N156HCA-EAC C2 5D11J12384 Replacement Screen Display",241.74,,"Line 1849"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, IPS, 300nit, 100%sRGB 5D10W69936 Replacement Screen Display",409.88,,"Line 3264"
,"Dup title",,"Lenovo DISPLAY IN N156BGA-EB2 HDT - S NB 5D10K81084 Replacement Screen Display",499,,"Line 3088"
,"Dup title",,"Lenovo DISPLAY IN N156BGA-EB2 HDT - S NB 5D10K81084 Replacement Screen Display",499,,"Line 3088"
,"Dup title",,"Lenovo LCD 15.6"" HD N156BGA-EA2 REV.C1 VOL BSQ 5D10K81086 Replacement Screen Display",499,,"Line 3090"
434627,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81EU FHD 5D10R06217 Replacement Screen Display",499,,"Lenovo LCD Module - 81EU FHD 5D10R06217 Replacement Screen Display"
434628,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81MC 11HD W/G-SEN/EMR 5D10T79593 Replacement Screen Display",476.04,,"Lenovo LCDModule - 81MC 11HD W/G-SEN/EMR 5D10T79593 Replacement Screen Display"
434629,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LGD LP173WF4-SPF1 FHD AG LED 1 NB LCD 18201682 Replacement Screen Display",509.43,,"Lenovo LGD LP173WF4-SPF1 FHD AG - LED1 NB LCD 18201682 Replacement Screen Display"
434630,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81A8 FHD 5D10N98928 Replacement Screen Display",499,,"Lenovo LCD Module - 81A8 FHD 5D10N98928 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Module - 81A8 FHD 5D10N98928 Replacement Screen Display",499,,"Line 3283"
434631,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD MODULE 81N6_FHD TN 5D10S39563 Replacement Screen Display",499,,"Lenovo LCD MODULE - 81N6_FHD TN 5D10S39563 Replacement Screen Display"
434632,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 14"" FHD Touch Anti-Glare IPS 250nit 81N6 5D10S39564 Replacement Screen Display",499,,"Lenovo LCD Module, 14"", FHD, Touch, Anti-Glare, IPS, 250nit, 81N6 5D10S39564 Replacement Screen Display"
,"Dup title",,"Lenovo LCD MODULE - 81N6_FHD TN 5D10S39563 Replacement Screen Display",499,,"Line 3285"
,"Dup title",,"Lenovo LCD Module, 14"", FHD, Touch, Anti-Glare, IPS, 250nit, 81N6 5D10S39564 Replacement Screen Display",499,,"Line 3286"
,"Dup title",,"Lenovo LCD Module, 14"", FHD, Touch, Anti-Glare, IPS, 250nit, 81N6 5D10S39564 Replacement Screen Display",499,,"Line 3286"
434633,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81N5_FHD 5D10S39566 Replacement Screen Display",499,,"Lenovo LCD Module - 81N5_FHD 5D10S39566 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Module - 81N5_FHD 5D10S39566 Replacement Screen Display",499,,"Line 3290"
434634,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Assembly 10.3"" WUXGA Non Touch Glare IPS 330nit 82AT 5D10Z75139 Replacement Screen Display",393.27,,"Lenovo LCD Assembly, 10.3"", WUXGA, Non-Touch, Glare, IPS, 330nit, 82AT 5D10Z75139 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 15.6"", HD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10S74987 Replacement Screen Display",209.73,,"Line 3111"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
,"Dup title",,"Lenovo LCD Panel, 15.6"", HD, Anti-Glare, TN, 220nit, 45%NTSC, N156BGA-EA3 C3 5D10W69514 Replacement Screen Display",195.01,,"Line 3078"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, 45%NTSC, N156HGA-EA3 C2 5D10W69518 Replacement Screen Display",317.57,,"Line 3117"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, 45%NTSC, N156HGA-EA3 C2 5D10W69518 Replacement Screen Display",317.57,,"Line 3117"
,"Dup title",,"Lenovo LCD Panel, 15.6"", HD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10S74987 Replacement Screen Display",209.73,,"Line 3111"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
434635,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 17.3"" FHD Non Touch Anti-Glare IPS B173HAN01.7 0A 5D10Q16071 Replacement Screen Display",509.43,,"Lenovo LCD Panel, 17.3"", FHD, Non-Touch, Anti-Glare, IPS,B173HAN01.7 0A 5D10Q16071 Replacement Screen Display"
434636,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 17.3"" HD+ Anti-Glare TN B173RTN02.1 8A 5D10S56633 Replacement Screen Display",366.21,,"Lenovo LCD Panel, 17.3"", HD+, Anti-Glare, TN, B173RTN02.1 8A 5D10S56633 Replacement Screen Display"
434637,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD LGD 42T0799 Replacement Screen Display",499,,
434638,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo AUO B101AW03 V0 SD LED 1 NB LCD 18003664 Replacement Screen Display",499,,"Lenovo AUO B101AW03 V0 SD - LED1 NB LCD 18003664 Replacement Screen Display"
434639,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LPL LP101WSA-TLA1 SD LED 1 NB LCD 18003665 Replacement Screen Display",499,,"Lenovo LPL LP101WSA-TLA1 SD - LED1 NB LCD 18003665 Replacement Screen Display"
434640,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LPL LP101WSA-TLA1 SD LED 1 NB LCD 3G 18003976 Replacement Screen Display",499,,"Lenovo LPL LP101WSA-TLA1 SD - LED1 NB LCD 3G 18003976 Replacement Screen Display"
,"Dup title",,"Lenovo DISPLAY, 14"", HD, N140BGA-EA3, Non-Touch, Anti-Glare, TN, 220nit 5D10K85755 Replacement Screen Display",499,,"Line 3089"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, TN, Anti-Glare, 220nit, N140HGA-EA1 5D10W73203 Replacement Screen Display",214.37,,"Line 3075"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 15.6"", HD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10S74987 Replacement Screen Display",209.73,,"Line 3111"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, TN, Anti-Glare, 220nit, N140HGA-EA1 5D10W73203 Replacement Screen Display",214.37,,"Line 3075"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, TN, Anti-Glare, 220nit, N140HGA-EA1 5D10W73203 Replacement Screen Display",214.37,,"Line 3075"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, IPS, 250nit, 45%NTSC - NV140FHM-N48 V8.3 5D10W91001 Replacement Screen Display",242.15,,"Line 1825"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Non-Touch, TN, Anti-Glare, 220nit, N140HGA-EA1 5D10W73203 Replacement Screen Display",214.37,,"Line 3075"
,"Dup title",,"Lenovo LCD Panel, 14"", FHD, Anti-Glare, IPS, 250nit, 45%NTSC - NV140FHM-N48 V8.3 5D10W91001 Replacement Screen Display",242.15,,"Line 1825"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41285 Replacement Screen Display",317.57,,"Line 3116"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
,"Dup title",,"Lenovo LCD Panel, 15.6"", FHD, Anti-Glare, TN, 220nit, (3 sides Narrow Bezel) 5D10R41287 Replacement Screen Display",236.39,,"Line 3110"
434641,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81WU Normal 5D10S39627 Replacement Screen Display",499,,"Lenovo LCD Module - 81WU Normal 5D10S39627 Replacement Screen Display"
434642,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module 81J7 Normal 5D10S39558 Replacement Screen Display",499,,"Lenovo LCD Module - 81J7 Normal 5D10S39558 Replacement Screen Display"
434643,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Assembly 13.3"" WQXGA Touch Anti-Glare IPS 300nit 81XC 5D10S39616 Replacement Screen Display",668.98,,"Lenovo LCD Assembly, 13.3"", WQXGA, Touch, Anti-Glare, IPS, 300nit, 81XC 5D10S39616 Replacement Screen Display"
434644,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD MODULE GL_300_NG/CGbonding 5D10S39601 Replacement Screen Display",499,,"Lenovo LCDMODULE GL_300_NG/CGbonding 5D10S39601 Replacement Screen Display"
434645,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD MODULE 81R0 UHD HINGEUPIP 5D10S39571 Replacement Screen Display",499,,"Lenovo LCD MODULE - 81R0 UHD HINGEUPIP 5D10S39571 Replacement Screen Display"
434646,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Assembly 14"" WUXGA 82XD 14.0"" wuxga SDC 5D10S39938 Replacement Screen Display",497.33,,"Lenovo LCD Assembly, 14"", WUXGA, 82XD 14.0WUXGA SDC 5D10S39938 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 14"", WUXGA+, Non-Touch, Anti-Glare, IPS, 300nit, 100%sRGB, AUO B140QAN05.H 1A 5D11F28177 Replacement Screen Display",440.66,,"Line 3224"
434647,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo DISPLAY FRU IVO M140NW4D R6 1.1 14.0"" WUXGA 5D11K06185 Replacement Screen",254.54,,"Lenovo DISPLAY FRU IVO M140NW4D R6 1.1 14.0 WUX 5D11K06185 Replacement Screen Display"
,"Dup title",,"Lenovo LCD Panel, 14"", 2.2K, Non-Touch, Anti-Glare, IPS, 300nit, Yoga S750-14Pro 2.8t IVO 2240x1400 5D10Z52010 Replacement Screen Display",409.18,,"Line 3223"
434648,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" WUXGA Anti-Glare IPS INX N140JCA-ELL C1 5D11K06183 Replacement Screen Display",255.07,,"Lenovo LCD Panel, 14"", WUXGA, Anti-Glare, IPS,INX N140JCA-ELL C1 5D11K06183 Replacement Screen Display"
434649,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Panel 14"" WUXGA Non Touch Anti-Glare IPS 300nit 45%NTSC BOE NV140WUM-N45 V8.0 5D11K06178 Replacement Screen Display",252.08,,"Lenovo LCD Panel, 14"", WUXGA, Non-Touch, Anti-Glare, IPS, 300nit, 45%NTSC, BOE NV140WUM-N45 V8.0 5D11K06178 Replacement Screen Display"
434650,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module Y700-15ISK Touch AG 5D10K37618 Replacement Screen Display",499,,"Lenovo LCD Module - Y700-15ISK Touch AG 5D10K37618 Replacement Screen Display"
434651,Existing,"(#1073) Non-Cataloged Items waiting for groups contact Dave","Lenovo LCD Module Y700-15ISK Touch UHD 5D10K37620 Replacement Screen Display",499,,"Lenovo LCDModule - Y700-15ISK Touch UHD 5D10K37620 Replacement Screen Display"
